538	3.5531e-05	3.0954e-05	3.5107e-03
539	3.6511e-05	3.1060e-05	3.5321e-03
540	3.5777e-05	3.8342e-05	3.5027e-03
541	4.1236e-05	4.7595e-05	3.5448e-03
542	3.7334e-05	9.0610e-05	3.4588e-03
543	7.8687e-05	1.7228e-04	3.4497e-03
544	3.5192e-05	2.4544e-04	3.3275e-03
545	1.2741e-04	3.5023e-04	3.1862e-03
546	1.2661e-04	9.6046e-05	3.1745e-03
547	1.0302e-04	6.2142e-05	2.8662e-03
548	8.6547e-05	1.4139e-04	2.8252e-03
549	7.4374e-05	6.9976e-05	3.0087e-03
550	7.8944e-05	6.3566e-05	3.0103e-03
551	5.9879e-05	1.0756e-04	3.1900e-03
552	5.2009e-05	4.9660e-05	3.4813e-03
553	6.4272e-05	3.4192e-05	3.4739e-03
554	4.8833e-05	5.0019e-05	3.5933e-03
555	5.1613e-05	5.6791e-05	3.5044e-03
556	4.8162e-05	9.5477e-05	3.4982e-03
557	4.0900e-05	8.7290e-05	3.4223e-03
558	4.3848e-05	1.0769e-04	3.3801e-03
559	3.9785e-05	8.0387e-05	3.3227e-03
560	3.9747e-05	7.3394e-05	3.2529e-03
561	4.2997e-05	5.0651e-05	3.2241e-03
562	4.1007e-05	3.7361e-05	3.1861e-03
563	4.1525e-05	3.2449e-05	3.2325e-03
564	3.8333e-05	3.0137e-05	3.2868e-03
565	3.7841e-05	3.0548e-05	3.4098e-03
566	3.6021e-05	3.4433e-05	3.4836e-03
567	3.7234e-05	4.2881e-05	3.5948e-03
568	3.7784e-05	5.7547e-05	3.5357e-03
569	4.9499e-05	1.0367e-04	3.5628e-03
570	3.6688e-05	1.5502e-04	3.3896e-03
571	1.0141e-04	2.7108e-04	3.2561e-03
572	6.0864e-05	1.6422e-04	3.1363e-03
573	4.1139e-05	9.7252e-05	2.9894e-03
574	6.8859e-05	4.4650e-05	3.0421e-03
575	6.9471e-05	7.9680e-05	2.9296e-03
576	5.9788e-05	1.2178e-04	2.9860e-03
577	5.8826e-05	5.4355e-05	3.2191e-03
578	6.1693e-05	3.8224e-05	3.2221e-03
579	4.9317e-05	7.1549e-05	3.4009e-03
580	4.2213e-05	7.2987e-05	3.4339e-03
581	4.2789e-05	1.0339e-04	3.4650e-03
582	3.9965e-05	6.7481e-05	3.4476e-03
583	3.7843e-05	6.8917e-05	3.3831e-03
584	3.7256e-05	4.9337e-05	3.3339e-03
585	3.6157e-05	4.5943e-05	3.2883e-03
586	3.6351e-05	4.0933e-05	3.2741e-03
587	3.6356e-05	3.8520e-05	3.2855e-03
588	3.5945e-05	3.9912e-05	3.3023e-03
589	3.6543e-05	4.1246e-05	3.3518e-03
590	3.5013e-05	4.9713e-05	3.3559e-03
591	3.9998e-05	6.5429e-05	3.4183e-03
592	3.5037e-05	9.4875e-05	3.3542e-03
593	6.3117e-05	1.5983e-04	3.3523e-03
594	3.5128e-05	1.6933e-04	3.2464e-03
595	6.4269e-05	2.1047e-04	3.1522e-03
596	6.7128e-05	8.3074e-05	3.1603e-03
597	6.0772e-05	4.0681e-05	2.9669e-03
598	5.6197e-05	5.8883e-05	3.0053e-03
599	4.4713e-05	7.6460e-05	3.0337e-03
600	4.2746e-05	7.8912e-05	3.1328e-03
601	4.4740e-05	4.0762e-05	3.3491e-03
602	4.9141e-05	3.0984e-05	3.3564e-03
603	4.0768e-05	3.9582e-05	3.4633e-03
604	4.2804e-05	4.7678e-05	3.3881e-03
605	4.2226e-05	7.7803e-05	3.4087e-03
606	3.6180e-05	9.8917e-05	3.3142e-03
607	5.9010e-05	1.5469e-04	3.2880e-03
608	3.6490e-05	1.5249e-04	3.1888e-03
609	5.5944e-05	1.7480e-04	3.0953e-03
610	5.9966e-05	8.0538e-05	3.0658e-03
611	5.2792e-05	3.8839e-05	2.9342e-03
612	5.3905e-05	4.2974e-05	2.9865e-03
613	4.4588e-05	6.6454e-05	3.0201e-03
614	4.3410e-05	7.9415e-05	3.1488e-03
615	4.0267e-05	5.1629e-05	3.3325e-03
616	4.0970e-05	4.1724e-05	3.3788e-03
617	3.8555e-05	2.9072e-05	3.4509e-03
618	4.0992e-05	2.8524e-05	3.3804e-03
619	3.6819e-05	3.1472e-05	3.3770e-03
620	3.6312e-05	3.6754e-05	3.3185e-03
621	3.7651e-05	4.6537e-05	3.3591e-03
622	3.5163e-05	6.9801e-05	3.2959e-03
623	5.4987e-05	1.1776e-04	3.3143e-03
624	3.4720e-05	1.6572e-04	3.1948e-03
625	9.3923e-05	2.5041e-04	3.0748e-03
626	6.3123e-05	1.4773e-04	2.9825e-03
627	4.3445e-05	7.8675e-05	2.8692e-03
628	6.5942e-05	4.2323e-05	2.9525e-03
629	6.1673e-05	7.2784e-05	2.9047e-03
630	5.2436e-05	1.0841e-04	3.0088e-03
631	4.8024e-05	5.5105e-05	3.2439e-03
632	5.3750e-05	3.4588e-05	3.2488e-03
633	4.4160e-05	4.0018e-05	3.3947e-03
634	4.8616e-05	4.8242e-05	3.3066e-03
635	4.3405e-05	8.2053e-05	3.3199e-03
636	3.6797e-05	8.5027e-05	3.2466e-03
637	4.2722e-05	1.0967e-04	3.2251e-03
638	3.5536e-05	9.6835e-05	3.1647e-03
639	3.9798e-05	9.9842e-05	3.1088e-03
640	4.0907e-05	7.0155e-05	3.0752e-03
641	3.8196e-05	4.9457e-05	3.0280e-03
642	4.0453e-05	3.6541e-05	3.0740e-03
643	3.6947e-05	2.9655e-05	3.1135e-03
644	3.6374e-05	2.9468e-05	3.2410e-03
645	3.5298e-05	3.2220e-05	3.3030e-03
646	3.5240e-05	4.0639e-05	3.4055e-03
647	3.6305e-05	4.7723e-05	3.3564e-03
648	3.9790e-05	7.3217e-05	3.3842e-03
649	3.5535e-05	1.0324e-04	3.2354e-03
650	7.2008e-05	1.7963e-04	3.1760e-03
651	3.4702e-05	1.8982e-04	3.0443e-03
652	6.6070e-05	2.1529e-04	2.9403e-03
653	8.2349e-05	7.3862e-05	2.9685e-03
654	8.6210e-05	4.9163e-05	2.7465e-03
655	7.0209e-05	9.7982e-05	2.7626e-03
656	4.7329e-05	8.0620e-05	2.9104e-03
657	4.5925e-05	4.7356e-05	3.0226e-03
658	4.6068e-05	3.4256e-05	3.2878e-03
659	5.2371e-05	3.8176e-05	3.2907e-03
660	4.2412e-05	7.0818e-05	3.3551e-03
661	3.9910e-05	6.9607e-05	3.2676e-03
662	4.1804e-05	9.6422e-05	3.2377e-03
663	3.4573e-05	9.6960e-05	3.1552e-03
664	4.3298e-05	1.1555e-04	3.1143e-03
665	3.7202e-05	9.8451e-05	3.0546e-03
666	3.9197e-05	8.6564e-05	2.9944e-03
667	4.3727e-05	5.5145e-05	2.9914e-03
668	3.9649e-05	3.5508e-05	2.9648e-03
669	3.9959e-05	3.0145e-05	3.0581e-03
670	3.6837e-05	3.2855e-05	3.1194e-03
671	3.6372e-05	4.1279e-05	3.2631e-03
672	3.6039e-05	4.7800e-05	3.2849e-03
673	3.7995e-05	7.2258e-05	3.3480e-03
674	3.5287e-05	8.1115e-05	3.2424e-03
675	4.6567e-05	1.2215e-04	3.2046e-03
676	3.2422e-05	1.3298e-04	3.0727e-03
677	5.8130e-05	1.7380e-04	2.9888e-03
678	4.8065e-05	1.0537e-04	2.9542e-03
679	4.2010e-05	5.8471e-05	2.8572e-03
680	5.2112e-05	3.6848e-05	2.9323e-03
681	4.9571e-05	5.2136e-05	2.9095e-03
682	4.4743e-05	7.7850e-05	3.0220e-03
683	3.6180e-05	6.5313e-05	3.1472e-03
684	3.5583e-05	6.2522e-05	3.2157e-03
685	3.6039e-05	3.9071e-05	3.2789e-03
686	3.6301e-05	3.7420e-05	3.2321e-03
687	3.3788e-05	3.1099e-05	3.1957e-03
688	3.2801e-05	2.9960e-05	3.1701e-03
689	3.2225e-05	3.0908e-05	3.1678e-03
690	3.2628e-05	3.0731e-05	3.2059e-03
691	3.2244e-05	3.6001e-05	3.1953e-03
692	3.5530e-05	4.2986e-05	3.2364e-03
693	3.4223e-05	6.7142e-05	3.1524e-03
694	5.4741e-05	1.0787e-04	3.1698e-03
695	3.2707e-05	1.7960e-04	3.0652e-03
696	1.2363e-04	2.9899e-04	2.9553e-03
697	6.3729e-05	1.8420e-04	2.8678e-03
698	4.3518e-05	1.0247e-04	2.7308e-03
699	8.2686e-05	5.1972e-05	2.8125e-03
700	8.1849e-05	1.0177e-04	2.6732e-03
701	5.9168e-05	1.3539e-04	2.7422e-03
702	7.3244e-05	4.6884e-05	3.0457e-03
703	9.0606e-05	4.7651e-05	2.9588e-03
704	5.9139e-05	1.1353e-04	3.0615e-03
705	4.1900e-05	7.9345e-05	3.1301e-03
706	4.0584e-05	6.9589e-05	3.0805e-03
707	4.1409e-05	3.3894e-05	3.1067e-03
708	4.2506e-05	2.8455e-05	3.0068e-03
709	3.9308e-05	3.3723e-05	3.0260e-03
710	3.6570e-05	5.0093e-05	3.0127e-03
711	4.3347e-05	6.8151e-05	3.0741e-03
712	3.4788e-05	9.4825e-05	3.0620e-03
713	5.1351e-05	1.2942e-04	3.0634e-03
714	3.4548e-05	1.3531e-04	2.9871e-03
715	5.1098e-05	1.5896e-04	2.9186e-03
716	4.7185e-05	8.9420e-05	2.9051e-03
717	4.2002e-05	4.8942e-05	2.8209e-03
718	4.7930e-05	3.5617e-05	2.9124e-03
719	4.7988e-05	4.9392e-05	2.8945e-03
720	4.2001e-05	7.3776e-05	2.9896e-03
721	3.6888e-05	5.5895e-05	3.0823e-03
722	3.6735e-05	5.2782e-05	3.0974e-03
723	3.5727e-05	3.3096e-05	3.1368e-03
724	3.5911e-05	2.9994e-05	3.0826e-03
725	3.2938e-05	2.7466e-05	3.0870e-03
726	3.2067e-05	2.7797e-05	3.0770e-03
727	3.2432e-05	2.8620e-05	3.1261e-03
728	3.1723e-05	3.3697e-05	3.1250e-03
729	3.5210e-05	4.0675e-05	3.1782e-03
730	3.4051e-05	6.4166e-05	3.1007e-03
731	5.5582e-05	1.0565e-04	3.1201e-03
732	3.3336e-05	1.8635e-04	3.0117e-03
733	1.4613e-04	3.2718e-04	2.8655e-03
734	6.4298e-05	2.1641e-04	2.7343e-03
735	4.4031e-05	1.2030e-04	2.6037e-03
736	1.0180e-04	5.8877e-05	2.6724e-03
737	9.4369e-05	1.2613e-04	2.5321e-03
738	6.3271e-05	1.5038e-04	2.6173e-03
739	9.7500e-05	4.6773e-05	2.9647e-03
740	1.2161e-04	7.8692e-05	2.8115e-03
741	7.0810e-05	1.7305e-04	2.8657e-03
742	6.2419e-05	6.2224e-05	3.0451e-03
743	7.8286e-05	3.2178e-05	2.8704e-03
744	5.4002e-05	5.6243e-05	2.8894e-03
745	4.1943e-05	8.0806e-05	2.8388e-03
746	4.3684e-05	9.9325e-05	2.8516e-03
747	4.0852e-05	7.1062e-05	2.8906e-03
748	3.7721e-05	4.9165e-05	2.8874e-03
749	4.0742e-05	3.1698e-05	2.9345e-03
750	3.8565e-05	2.8044e-05	2.9203e-03
751	3.6900e-05	3.1848e-05	2.9815e-03
752	3.4906e-05	4.1247e-05	2.9961e-03
753	3.7137e-05	5.6225e-05	3.0713e-03
754	3.3482e-05	6.8377e-05	3.0411e-03
755	4.0764e-05	9.8856e-05	3.0429e-03
756	3.1758e-05	9.9751e-05	2.9508e-03
757	4.0857e-05	1.2080e-04	2.8815e-03
758	3.7092e-05	8.3499e-05	2.8406e-03
759	3.4564e-05	5.7668e-05	2.7852e-03
760	4.0847e-05	3.5026e-05	2.8593e-03
761	4.1066e-05	3.3028e-05	2.8523e-03
762	3.6992e-05	4.4480e-05	2.9618e-03
763	3.3714e-05	4.9302e-05	2.9997e-03
764	3.4082e-05	6.4521e-05	3.0704e-03
765	3.1640e-05	6.0625e-05	3.0537e-03
766	3.4307e-05	7.6834e-05	3.0524e-03
767	3.0571e-05	7.9501e-05	2.9689e-03
768	3.8812e-05	9.7286e-05	2.9341e-03
769	3.1166e-05	9.9293e-05	2.8703e-03
770	4.0120e-05	1.0892e-04	2.8422e-03
771	3.6259e-05	8.2176e-05	2.8358e-03
772	3.3654e-05	6.2610e-05	2.8095e-03
773	3.8382e-05	3.7249e-05	2.8810e-03
774	3.9000e-05	3.0066e-05	2.8564e-03
775	3.5547e-05	3.3648e-05	2.9553e-03
776	3.5256e-05	3.8407e-05	2.9723e-03
777	3.4608e-05	5.2913e-05	3.0525e-03
778	3.2655e-05	5.5551e-05	3.0195e-03
779	3.5562e-05	7.5564e-05	3.0219e-03
780	3.0882e-05	8.3587e-05	2.9270e-03
781	4.3597e-05	1.0892e-04	2.8902e-03
782	3.1530e-05	1.1744e-04	2.8122e-03
783	4.6987e-05	1.3443e-04	2.7691e-03
784	4.1295e-05	9.0377e-05	2.7672e-03
785	3.7721e-05	5.5997e-05	2.7149e-03
786	4.5765e-05	3.3269e-05	2.8163e-03
787	4.7938e-05	3.9374e-05	2.7782e-03
788	4.0828e-05	6.0779e-05	2.8802e-03
789	3.4384e-05	5.7985e-05	2.9445e-03
790	3.3904e-05	6.6175e-05	2.9868e-03
791	3.3072e-05	4.5577e-05	2.9897e-03
792	3.2265e-05	4.4766e-05	2.9256e-03
793	3.1542e-05	3.5822e-05	2.8909e-03
794	3.0859e-05	3.2145e-05	2.8759e-03
795	3.1028e-05	3.1668e-05	2.9024e-03
796	3.0857e-05	3.0280e-05	2.9502e-03
797	3.0443e-05	3.1798e-05	2.9688e-03
798	3.0963e-05	3.4429e-05	3.0059e-03
799	3.0403e-05	4.0677e-05	2.9675e-03
800	3.5094e-05	5.1590e-05	3.0112e-03
801	3.1180e-05	7.2619e-05	2.9390e-03
802	5.0277e-05	1.0944e-04	2.9613e-03
803	3.0555e-05	1.4753e-04	2.8434e-03
804	7.8714e-05	2.1625e-04	2.7543e-03
805	4.7216e-05	1.3954e-04	2.6899e-03
806	4.1404e-05	8.3286e-05	2.5722e-03
807	6.7068e-05	4.4612e-05	2.6674e-03
808	6.7111e-05	6.7711e-05	2.5828e-03
809	4.9908e-05	9.7858e-05	2.6858e-03
810	4.2112e-05	5.7527e-05	2.8998e-03
811	4.8612e-05	3.9694e-05	2.8870e-03
812	4.1113e-05	3.0459e-05	2.9864e-03
813	4.6860e-05	3.6950e-05	2.8587e-03
814	4.0498e-05	5.9827e-05	2.8618e-03
815	3.2610e-05	8.0942e-05	2.8337e-03
816	4.6253e-05	1.0475e-04	2.8577e-03
817	3.2759e-05	1.1969e-04	2.8075e-03
818	5.0208e-05	1.4331e-04	2.7477e-03
819	4.0654e-05	1.0458e-04	2.6867e-03
820	3.5834e-05	6.8170e-05	2.6216e-03
821	4.8211e-05	3.5750e-05	2.7039e-03
822	5.0010e-05	3.5598e-05	2.6762e-03
823	4.2310e-05	5.4640e-05	2.7958e-03
824	3.5587e-05	5.1181e-05	2.8714e-03
825	3.4478e-05	5.8262e-05	2.9014e-03
826	3.3844e-05	3.6725e-05	2.9159e-03
827	3.4275e-05	3.4051e-05	2.8369e-03
828	3.1994e-05	2.7818e-05	2.8319e-03
829	3.1073e-05	2.6716e-05	2.8203e-03
830	3.1367e-05	2.7252e-05	2.8783e-03
831	3.0478e-05	3.0417e-05	2.8959e-03
832	3.2073e-05	3.4550e-05	2.9474e-03
833	3.0905e-05	4.4258e-05	2.9039e-03
834	3.8814e-05	5.9437e-05	2.9416e-03
835	3.1504e-05	9.2068e-05	2.8609e-03
836	6.8744e-05	1.4988e-04	2.8508e-03
837	2.9532e-05	2.0102e-04	2.7322e-03
838	9.7508e-05	2.7460e-04	2.6110e-03
839	8.0369e-05	1.1362e-04	2.6251e-03
840	9.9274e-05	5.3168e-05	2.3520e-03
841	8.9370e-05	9.1651e-05	2.3661e-03
842	4.8053e-05	9.7313e-05	2.5305e-03
843	4.8723e-05	6.0980e-05	2.6648e-03
844	5.3915e-05	3.6208e-05	2.9478e-03
845	6.9636e-05	3.6601e-05	2.8273e-03
846	4.1908e-05	6.8350e-05	2.8034e-03
847	3.6109e-05	6.5070e-05	2.7607e-03
848	3.5794e-05	6.6087e-05	2.7713e-03
849	3.3346e-05	5.7529e-05	2.7876e-03
850	3.4067e-05	5.3417e-05	2.7711e-03
851	3.5459e-05	4.4152e-05	2.7343e-03
852	3.4098e-05	3.7656e-05	2.7012e-03
853	3.3763e-05	3.3963e-05	2.7289e-03
854	3.1179e-05	2.9325e-05	2.7822e-03
855	3.0623e-05	2.7378e-05	2.8668e-03
856	3.0626e-05	2.7246e-05	2.8970e-03
857	3.0028e-05	2.6432e-05	2.9008e-03
858	3.0124e-05	2.6407e-05	2.8581e-03
859	2.9058e-05	2.6630e-05	2.8406e-03
860	2.8564e-05	2.6934e-05	2.8299e-03
861	2.8421e-05	2.7183e-05	2.8556e-03
862	2.8253e-05	2.8299e-05	2.8552e-03
863	2.8869e-05	2.9611e-05	2.8796e-03
864	2.8471e-05	3.3679e-05	2.8493e-03
865	3.1575e-05	3.8668e-05	2.8908e-03
866	2.9187e-05	5.3858e-05	2.8481e-03
867	4.3704e-05	7.8421e-05	2.9050e-03
868	3.1763e-05	1.2166e-04	2.7965e-03
869	9.5240e-05	2.1436e-04	2.7201e-03
870	3.1662e-05	2.2843e-04	2.5760e-03
871	6.7877e-05	2.4014e-04	2.4739e-03
872	1.1022e-04	7.1951e-05	2.5771e-03
873	1.5382e-04	8.0950e-05	2.2335e-03
874	9.3644e-05	1.4729e-04	2.2633e-03
875	7.9423e-05	6.8341e-05	2.5886e-03
876	1.0133e-04	4.3116e-05	2.5863e-03
877	5.9460e-05	9.6821e-05	2.7474e-03
878	4.1391e-05	6.6952e-05	2.8006e-03
879	4.0759e-05	6.6140e-05	2.7150e-03
880	4.1399e-05	3.2105e-05	2.7111e-03
881	4.3074e-05	2.8223e-05	2.6370e-03
882	4.1511e-05	3.5740e-05	2.6796e-03
883	3.5595e-05	5.1817e-05	2.7065e-03
884	4.1683e-05	6.7408e-05	2.7494e-03
885	3.4214e-05	7.8565e-05	2.7169e-03
886	4.1193e-05	9.3512e-05	2.6890e-03
887	3.2259e-05	8.7126e-05	2.6520e-03
888	3.3060e-05	7.8607e-05	2.6327e-03
889	3.4513e-05	5.2021e-05	2.6657e-03
890	3.5375e-05	3.8820e-05	2.6339e-03
891	3.6370e-05	2.9522e-05	2.7049e-03
892	3.9801e-05	3.1538e-05	2.6641e-03
893	3.3165e-05	4.0866e-05	2.7068e-03
894	3.0911e-05	3.8954e-05	2.7290e-03
895	2.9671e-05	4.1681e-05	2.7582e-03
896	2.8867e-05	3.5946e-05	2.7716e-03
897	2.8497e-05	3.5671e-05	2.7666e-03
898	2.8315e-05	3.4057e-05	2.7562e-03
899	2.8684e-05	3.3399e-05	2.7686e-03
900	2.8106e-05	3.6166e-05	2.7701e-03
901	3.0033e-05	3.8688e-05	2.8077e-03
902	2.8479e-05	4.5598e-05	2.7794e-03
903	3.4111e-05	5.7913e-05	2.8026e-03
904	2.9221e-05	7.3656e-05	2.7245e-03
905	4.3779e-05	1.0144e-04	2.7179e-03
906	2.8351e-05	1.1961e-04	2.6382e-03
907	4.8371e-05	1.4990e-04	2.5957e-03
908	3.6846e-05	1.0221e-04	2.5785e-03
909	3.6299e-05	6.6731e-05	2.4982e-03
910	4.9846e-05	3.5761e-05	2.5894e-03
911	5.4293e-05	4.1443e-05	2.5172e-03
912	4.0710e-05	5.9415e-05	2.6072e-03
913	3.2458e-05	5.3223e-05	2.7042e-03
914	3.1498e-05	5.3825e-05	2.7460e-03
915	3.1516e-05	3.3220e-05	2.7764e-03
916	3.3665e-05	3.0074e-05	2.6844e-03
917	3.1700e-05	2.6441e-05	2.6765e-03
918	3.0903e-05	2.7965e-05	2.6662e-03
919	3.2352e-05	2.9857e-05	2.7330e-03
920	3.0072e-05	3.4433e-05	2.7500e-03
921	3.1662e-05	4.0587e-05	2.7818e-03
922	2.9765e-05	4.5985e-05	2.7212e-03
923	3.4078e-05	5.6100e-05	2.7220e-03
924	2.8470e-05	6.8787e-05	2.6698e-03
925	3.7859e-05	8.5257e-05	2.6854e-03
926	2.8347e-05	8.6927e-05	2.6389e-03
927	3.2887e-05	9.3172e-05	2.6073e-03
928	3.2295e-05	6.4836e-05	2.6017e-03
929	3.2894e-05	4.7708e-05	2.5409e-03
930	3.7504e-05	3.1471e-05	2.6232e-03
931	3.9452e-05	3.0292e-05	2.5933e-03
932	3.4182e-05	3.7591e-05	2.6895e-03
933	3.0619e-05	3.9939e-05	2.7127e-03
934	2.9672e-05	4.7685e-05	2.7523e-03
935	2.8347e-05	4.5543e-05	2.7201e-03
936	2.9833e-05	4.9978e-05	2.7091e-03
937	2.8032e-05	5.4124e-05	2.6632e-03
938	3.3074e-05	5.7856e-05	2.6734e-03
939	2.8310e-05	6.4728e-05	2.6432e-03
940	3.3877e-05	7.1981e-05	2.6520e-03
941	2.8472e-05	6.7509e-05	2.6242e-03
942	2.9756e-05	6.5966e-05	2.6070e-03
943	3.0149e-05	4.8946e-05	2.6246e-03
944	3.0911e-05	3.9605e-05	2.5875e-03
945	3.3037e-05	2.8971e-05	2.6630e-03
946	3.5270e-05	2.7267e-05	2.6203e-03
947	3.1714e-05	3.0584e-05	2.6852e-03
948	3.0121e-05	3.2983e-05	2.6761e-03
949	2.8538e-05	3.6162e-05	2.7088e-03
950	2.7627e-05	3.6516e-05	2.7005e-03
951	2.8446e-05	3.7817e-05	2.7157e-03
952	2.7535e-05	3.9622e-05	2.6931e-03
953	2.9552e-05	4.1264e-05	2.7124e-03
954	2.7528e-05	4.5515e-05	2.6790e-03
955	3.1376e-05	5.1208e-05	2.7052e-03
956	2.7698e-05	5.6198e-05	2.6538e-03
957	3.2587e-05	6.5716e-05	2.6669e-03
958	2.7583e-05	6.6700e-05	2.6156e-03
959	3.0962e-05	7.1538e-05	2.6105e-03
960	2.8376e-05	6.0715e-05	2.6032e-03
961	2.8509e-05	5.3331e-05	2.5767e-03
962	3.1022e-05	3.7501e-05	2.6325e-03
963	3.3698e-05	2.9658e-05	2.5784e-03
964	3.3178e-05	2.6858e-05	2.6635e-03
965	3.2049e-05	2.8875e-05	2.6448e-03
966	3.0054e-05	3.3203e-05	2.7108e-03
967	2.8539e-05	3.5708e-05	2.6933e-03
968	2.8461e-05	3.8208e-05	2.7103e-03
969	2.7471e-05	4.0458e-05	2.6747e-03
970	2.9956e-05	4.2386e-05	2.6945e-03
971	2.7579e-05	4.7111e-05	2.6551e-03
972	3.1757e-05	5.2204e-05	2.6783e-03
973	2.7672e-05	5.7007e-05	2.6230e-03
974	3.2536e-05	6.4998e-05	2.6364e-03
975	2.7410e-05	6.5685e-05	2.5936e-03
976	3.0592e-05	6.9720e-05	2.5988e-03
977	2.8202e-05	5.8076e-05	2.5932e-03
978	2.8444e-05	5.1535e-05	2.5607e-03
979	3.0771e-05	3.7041e-05	2.6121e-03
980	3.2944e-05	2.9567e-05	2.5604e-03
981	3.2749e-05	2.6478e-05	2.6434e-03
982	3.1616e-05	2.7784e-05	2.6241e-03
983	2.9894e-05	3.1202e-05	2.6879e-03
984	2.8497e-05	3.3841e-05	2.6668e-03
985	2.8361e-05	3.5656e-05	2.6876e-03
986	2.7287e-05	3.8154e-05	2.6612e-03
987	2.8140e-05	3.6945e-05	2.6762e-03
988	2.6916e-05	3.9246e-05	2.6583e-03
989	2.7463e-05	3.7375e-05	2.6694e-03
990	2.6516e-05	3.7966e-05	2.6549e-03
991	2.6633e-05	3.5691e-05	2.6560e-03
992	2.6356e-05	3.5043e-05	2.6543e-03
993	2.6357e-05	3.2530e-05	2.6541e-03
994	2.6464e-05	3.1079e-05	2.6673e-03
995	2.6389e-05	2.9047e-05	2.6593e-03
996	2.6451e-05	2.8093e-05	2.6747e-03
997	2.6236e-05	2.6680e-05	2.6684e-03
998	2.6337e-05	2.6492e-05	2.6869e-03
999	2.6080e-05	2.5768e-05	2.6883e-03
